Date ,Time,Customer 15 minute
3/15/2015,0100,963.84
3/15/2015,0115,1032.48
3/15/2015,0130,1038.24
3/15/2015,0145,1028.16
3/15/2015,0200,1033.36
3/15/2015,0215,1081.92
3/15/2015,0230,1077.20
3/15/2015,0245,1081.36
3/15/2015,0300,1086.80
3/15/2015,0315,1106.00
3/15/2015,0330,1105.84
3/15/2015,0345,1133.12
3/15/2015,0400,1174.72
3/15/2015,0415,1186.00
3/15/2015,0430,1255.20
3/15/2015,0445,1246.08
3/15/2015,0500,1190.96
3/15/2015,0515,1253.60
3/15/2015,0530,1337.52
3/15/2015,0545,1382.00
3/15/2015,0600,1435.68
3/15/2015,0615,1523.36
3/15/2015,0630,1519.04
3/15/2015,0645,1504.16
3/15/2015,0700,1502.40
3/15/2015,0715,1463.68
3/15/2015,0730,1421.44
3/15/2015,0745,1350.64
3/15/2015,0800,1236.88
3/15/2015,0815,1214.72
3/15/2015,0830,1457.36
3/15/2015,0845,1480.24
3/15/2015,0900,1294.72
3/15/2015,0915,1061.20
3/15/2015,0930,1040.08
3/15/2015,0945,1038.48
3/15/2015,1000,962.48
3/15/2015,1015,953.04
3/15/2015,1030,890.16
3/15/2015,1045,871.68
3/15/2015,1100,865.52
3/15/2015,1115,923.84
3/15/2015,1130,994.24
3/15/2015,1145,989.76
3/15/2015,1200,948.96
3/15/2015,1215,1001.20
3/15/2015,1230,980.24
3/15/2015,1245,986.16
3/15/2015,1300,1058.32
3/15/2015,1315,1076.24
3/15/2015,1330,1063.36
3/15/2015,1345,1038.72
3/15/2015,1400,1058.96
3/15/2015,1415,1110.80
3/15/2015,1430,1128.88
3/15/2015,1445,1200.64
3/15/2015,1500,1207.04
3/15/2015,1515,1220.32
3/15/2015,1530,1265.60
3/15/2015,1545,1253.12
3/15/2015,1600,1216.16
3/15/2015,1615,1184.24
3/15/2015,1630,1291.28
3/15/2015,1645,1377.52
3/15/2015,1700,1391.68
3/15/2015,1715,1436.64
3/15/2015,1730,1443.28
3/15/2015,1745,1203.44
3/15/2015,1800,1178.08
3/15/2015,1815,1173.44
3/15/2015,1830,1153.60
3/15/2015,1845,1132.40
3/15/2015,1900,1062.08
3/15/2015,1915,1062.40
3/15/2015,1930,1092.24
3/15/2015,1945,1026.00
3/15/2015,2000,937.28
3/15/2015,2015,937.12
3/15/2015,2030,939.60
3/15/2015,2045,927.28
3/15/2015,2100,914.96
3/15/2015,2115,900.96
3/15/2015,2130,889.52
3/15/2015,2145,856.08
3/15/2015,2200,806.40
3/15/2015,2215,836.08
3/15/2015,2230,821.76
3/15/2015,2245,821.60
3/15/2015,2300,822.40
3/15/2015,2315,829.68
3/15/2015,2330,852.72
3/15/2015,2345,933.28
3/15/2015,2400,951.36
3/16/2015,0015,950.24
3/16/2015,0030,959.44
3/16/2015,0045,959.52
3/16/2015,0100,960.00
3/16/2015,0115,962.40
3/16/2015,0130,993.84
3/16/2015,0145,1069.44
3/16/2015,0200,1151.12
3/16/2015,0215,1169.68
3/16/2015,0230,1187.12
3/16/2015,0245,1236.64
3/16/2015,0300,1246.80
3/16/2015,0315,1238.88
3/16/2015,0330,1315.44
3/16/2015,0345,1288.00
3/16/2015,0400,1274.08
3/16/2015,0415,1302.88
3/16/2015,0430,1292.08
3/16/2015,0445,1290.48
3/16/2015,0500,1337.36
3/16/2015,0515,1486.00
3/16/2015,0530,1605.36
3/16/2015,0545,1649.04
3/16/2015,0600,1657.92
3/16/2015,0615,1754.08
3/16/2015,0630,1789.60
3/16/2015,0645,1829.36
3/16/2015,0700,2009.76
3/16/2015,0715,2185.36
3/16/2015,0730,2047.12
3/16/2015,0745,1894.48
3/16/2015,0800,1864.56
3/16/2015,0815,1839.04
3/16/2015,0830,1767.84
3/16/2015,0845,1513.52
3/16/2015,0900,1407.36
3/16/2015,0915,1167.52
3/16/2015,0930,1264.72
3/16/2015,0945,1203.44
3/16/2015,1000,1164.48
3/16/2015,1015,1123.92
3/16/2015,1030,1162.24
3/16/2015,1045,1240.56
3/16/2015,1100,1224.56
3/16/2015,1115,1502.08
3/16/2015,1130,1195.92
3/16/2015,1145,1129.76
3/16/2015,1200,1094.24
3/16/2015,1215,1368.80
3/16/2015,1230,1094.80
3/16/2015,1245,1129.44
3/16/2015,1300,1147.92
3/16/2015,1315,1174.00
3/16/2015,1330,1212.64
3/16/2015,1345,1171.20
3/16/2015,1400,1137.52
3/16/2015,1415,1122.16
3/16/2015,1430,1099.44
3/16/2015,1445,1191.28
3/16/2015,1500,1304.24
3/16/2015,1515,1391.60
3/16/2015,1530,1327.84
3/16/2015,1545,1196.08
3/16/2015,1600,1136.24
3/16/2015,1615,1128.48
3/16/2015,1630,1066.88
3/16/2015,1645,1200.56
3/16/2015,1700,1326.64
3/16/2015,1715,1512.56
3/16/2015,1730,1546.48
3/16/2015,1745,1239.84
3/16/2015,1800,1148.32
3/16/2015,1815,1142.72
3/16/2015,1830,1177.36
3/16/2015,1845,1156.80
3/16/2015,1900,1168.88
3/16/2015,1915,1170.00
3/16/2015,1930,1167.12
3/16/2015,1945,1101.60
3/16/2015,2000,1065.28
3/16/2015,2015,954.24
3/16/2015,2030,933.84
3/16/2015,2045,945.92
3/16/2015,2100,930.08
3/16/2015,2115,887.44
3/16/2015,2130,889.84
3/16/2015,2145,860.40
3/16/2015,2200,876.32
3/16/2015,2215,862.56
3/16/2015,2230,862.80
3/16/2015,2245,850.16
3/16/2015,2300,873.36
3/16/2015,2315,880.24
3/16/2015,2330,874.24
3/16/2015,2345,883.76
3/16/2015,2400,897.44
3/17/2015,0015,893.44
3/17/2015,0030,899.52
3/17/2015,0045,963.44
3/17/2015,0100,1029.36
3/17/2015,0115,1105.92
3/17/2015,0130,1127.68
3/17/2015,0145,1150.72
3/17/2015,0200,1204.80
3/17/2015,0215,1170.72
3/17/2015,0230,1222.40
3/17/2015,0245,1315.36
3/17/2015,0300,1329.12
3/17/2015,0315,1336.40
3/17/2015,0330,1354.56
3/17/2015,0345,1355.12
3/17/2015,0400,1372.32
3/17/2015,0415,1399.28
3/17/2015,0430,1343.68
3/17/2015,0445,1263.44
3/17/2015,0500,1288.32
3/17/2015,0515,1434.72
3/17/2015,0530,1504.24
3/17/2015,0545,1592.08
3/17/2015,0600,1660.80
3/17/2015,0615,1698.40
3/17/2015,0630,1692.96
3/17/2015,0645,1701.84
3/17/2015,0700,1912.00
3/17/2015,0715,2049.76
3/17/2015,0730,1888.40
3/17/2015,0745,1670.56
3/17/2015,0800,1532.08
3/17/2015,0815,1408.40
3/17/2015,0830,1413.52
3/17/2015,0845,1370.16
3/17/2015,0900,1321.76
3/17/2015,0915,1125.68
3/17/2015,0930,1007.84
3/17/2015,0945,1026.48
3/17/2015,1000,955.20
3/17/2015,1015,1023.60
3/17/2015,1030,1067.84
3/17/2015,1045,893.12
3/17/2015,1100,1149.92
3/17/2015,1115,932.00
3/17/2015,1130,975.92
3/17/2015,1145,1096.32
3/17/2015,1200,1169.92
3/17/2015,1215,1115.68
3/17/2015,1230,980.64
3/17/2015,1245,1098.40
3/17/2015,1300,1352.64
3/17/2015,1315,1281.36
3/17/2015,1330,1331.76
3/17/2015,1345,1292.40
3/17/2015,1400,1144.00
3/17/2015,1415,1263.12
3/17/2015,1430,1194.80
3/17/2015,1445,1302.08
3/17/2015,1500,1174.00
3/17/2015,1515,1207.04
3/17/2015,1530,1217.52
3/17/2015,1545,1085.04
3/17/2015,1600,1112.80
3/17/2015,1615,1372.80
3/17/2015,1630,1477.44
3/17/2015,1645,1447.20
3/17/2015,1700,1432.24
3/17/2015,1715,1475.76
3/17/2015,1730,1466.32
3/17/2015,1745,1451.36
3/17/2015,1800,1492.80
3/17/2015,1815,1494.48
3/17/2015,1830,1482.88
3/17/2015,1845,1254.32
3/17/2015,1900,1152.56
3/17/2015,1915,1121.52
3/17/2015,1930,1099.52
3/17/2015,1945,1071.60
3/17/2015,2000,1078.72
3/17/2015,2015,1082.08
3/17/2015,2030,1066.88
3/17/2015,2045,1007.36
3/17/2015,2100,1024.88
3/17/2015,2115,971.04
3/17/2015,2130,982.16
3/17/2015,2145,990.56
3/17/2015,2200,980.40
3/17/2015,2215,977.20
3/17/2015,2230,978.32
3/17/2015,2245,974.80
3/17/2015,2300,994.08
3/17/2015,2315,1004.80
3/17/2015,2330,984.00
3/17/2015,2345,1005.20
3/17/2015,2400,1066.64
3/18/2015,0015,1054.08
3/18/2015,0030,1005.68
3/18/2015,0045,1018.24
3/18/2015,0100,983.52
3/18/2015,0115,1004.56
3/18/2015,0130,1028.96
3/18/2015,0145,1008.08
3/18/2015,0200,1010.72
3/18/2015,0215,1021.52
3/18/2015,0230,1016.48
3/18/2015,0245,1010.56
3/18/2015,0300,1038.56
3/18/2015,0315,1024.56
3/18/2015,0330,1035.36
3/18/2015,0345,1092.08
3/18/2015,0400,1090.40
3/18/2015,0415,1098.32
3/18/2015,0430,1097.76
3/18/2015,0445,1167.12
3/18/2015,0500,1276.64
3/18/2015,0515,1343.04
3/18/2015,0530,1427.84
3/18/2015,0545,1473.44
3/18/2015,0600,1477.76
3/18/2015,0615,1502.96
3/18/2015,0630,1508.16
3/18/2015,0645,1498.64
3/18/2015,0700,1466.56
3/18/2015,0715,1430.56
3/18/2015,0730,1361.52
3/18/2015,0745,1329.60
3/18/2015,0800,1211.28
3/18/2015,0815,1403.76
3/18/2015,0830,1363.60
3/18/2015,0845,1106.80
3/18/2015,0900,963.28
3/18/2015,0915,1055.12
3/18/2015,0930,819.60
3/18/2015,0945,974.00
3/18/2015,1000,963.36
3/18/2015,1015,894.80
3/18/2015,1030,779.84
3/18/2015,1045,743.92
3/18/2015,1100,714.80
3/18/2015,1115,721.76
3/18/2015,1130,647.44
3/18/2015,1145,644.56
3/18/2015,1200,658.32
3/18/2015,1215,685.60
3/18/2015,1230,695.20
3/18/2015,1245,638.00
3/18/2015,1300,671.68
3/18/2015,1315,671.20
3/18/2015,1330,726.40
3/18/2015,1345,693.36
3/18/2015,1400,701.28
3/18/2015,1415,720.96
3/18/2015,1430,721.44
3/18/2015,1445,831.04
3/18/2015,1500,865.76
3/18/2015,1515,926.40
3/18/2015,1530,855.92
3/18/2015,1545,907.28
3/18/2015,1600,899.04
3/18/2015,1615,810.16
3/18/2015,1630,901.44
3/18/2015,1645,1003.36
3/18/2015,1700,1045.68
3/18/2015,1715,1053.68
3/18/2015,1730,1232.16
3/18/2015,1745,1252.64
3/18/2015,1800,1237.60
3/18/2015,1815,1267.12
3/18/2015,1830,1315.36
3/18/2015,1845,1287.12
3/18/2015,1900,1294.40
3/18/2015,1915,1211.52
3/18/2015,1930,1167.28
3/18/2015,1945,1167.28
3/18/2015,2000,1183.76
3/18/2015,2015,1132.16
3/18/2015,2030,1134.48
3/18/2015,2045,1129.04
3/18/2015,2100,1154.16
3/18/2015,2115,1115.76
3/18/2015,2130,1078.64
3/18/2015,2145,1047.60
3/18/2015,2200,1036.48
3/18/2015,2215,931.52
3/18/2015,2230,902.48
3/18/2015,2245,885.92
3/18/2015,2300,905.84
3/18/2015,2315,918.24
3/18/2015,2330,924.96
3/18/2015,2345,905.28
3/18/2015,2400,935.36
3/19/2015,0015,955.04
3/19/2015,0030,982.72
3/19/2015,0045,979.68
3/19/2015,0100,984.00
3/19/2015,0115,998.08
3/19/2015,0130,988.80
3/19/2015,0145,976.96
3/19/2015,0200,966.00
3/19/2015,0215,947.04
3/19/2015,0230,957.36
3/19/2015,0245,972.40
3/19/2015,0300,940.32
3/19/2015,0315,955.92
3/19/2015,0330,1004.00
3/19/2015,0345,1016.96
3/19/2015,0400,1124.72
3/19/2015,0415,1187.04
3/19/2015,0430,1202.24
3/19/2015,0445,1259.20
3/19/2015,0500,1339.36
3/19/2015,0515,1513.12
3/19/2015,0530,1584.72
3/19/2015,0545,1606.64
3/19/2015,0600,1602.00
3/19/2015,0615,1631.44
3/19/2015,0630,1673.12
3/19/2015,0645,1685.60
3/19/2015,0700,1688.64
3/19/2015,0715,1660.96
3/19/2015,0730,1576.56
3/19/2015,0745,1506.80
3/19/2015,0800,1417.36
3/19/2015,0815,1447.84
3/19/2015,0830,1453.84
3/19/2015,0845,1312.16
3/19/2015,0900,1166.56
3/19/2015,0915,1138.88
3/19/2015,0930,1048.24
3/19/2015,0945,968.00
3/19/2015,1000,894.48
3/19/2015,1015,861.44
3/19/2015,1030,833.20
3/19/2015,1045,840.24
3/19/2015,1100,810.16
3/19/2015,1115,781.20
3/19/2015,1130,757.36
3/19/2015,1145,738.40
3/19/2015,1200,807.12
3/19/2015,1215,759.52
3/19/2015,1230,736.00
3/19/2015,1245,737.84
3/19/2015,1300,747.12
3/19/2015,1315,703.60
3/19/2015,1330,732.32
3/19/2015,1345,735.68
3/19/2015,1400,795.28
3/19/2015,1415,772.16
3/19/2015,1430,770.16
3/19/2015,1445,781.92
3/19/2015,1500,824.40
3/19/2015,1515,816.96
3/19/2015,1530,850.96
3/19/2015,1545,958.16
3/19/2015,1600,988.00
3/19/2015,1615,1060.56
3/19/2015,1630,1126.96
3/19/2015,1645,1176.00
3/19/2015,1700,1245.28
3/19/2015,1715,1310.40
3/19/2015,1730,1373.52
3/19/2015,1745,1492.64
3/19/2015,1800,1570.56
3/19/2015,1815,1561.20
3/19/2015,1830,1569.84
3/19/2015,1845,1573.28
3/19/2015,1900,1573.92
3/19/2015,1915,1435.04
3/19/2015,1930,1381.92
3/19/2015,1945,1410.72
3/19/2015,2000,1340.64
3/19/2015,2015,1338.80
3/19/2015,2030,1276.64
3/19/2015,2045,1237.68
3/19/2015,2100,1257.36
3/19/2015,2115,1182.40
3/19/2015,2130,1147.36
3/19/2015,2145,1106.48
3/19/2015,2200,1098.64
3/19/2015,2215,994.56
3/19/2015,2230,975.60
3/19/2015,2245,953.84
3/19/2015,2300,984.48
3/19/2015,2315,963.60
3/19/2015,2330,995.68
3/19/2015,2345,1020.40
3/19/2015,2400,1019.76
3/20/2015,0015,1010.16
3/20/2015,0030,1030.08
3/20/2015,0045,1047.36
3/20/2015,0100,1178.16
3/20/2015,0115,1304.96
3/20/2015,0130,1286.16
3/20/2015,0145,1249.60
3/20/2015,0200,1210.96
3/20/2015,0215,1220.56
3/20/2015,0230,1209.68
3/20/2015,0245,1142.16
3/20/2015,0300,1154.40
3/20/2015,0315,1203.04
3/20/2015,0330,1172.16
3/20/2015,0345,1227.20
3/20/2015,0400,1211.20
3/20/2015,0415,1291.44
3/20/2015,0430,1418.16
3/20/2015,0445,1470.40
3/20/2015,0500,1500.08
3/20/2015,0515,1594.32
3/20/2015,0530,1593.76
3/20/2015,0545,1617.76
3/20/2015,0600,1644.96
3/20/2015,0615,1668.40
3/20/2015,0630,1666.32
3/20/2015,0645,1679.20
3/20/2015,0700,1680.00
3/20/2015,0715,1651.92
3/20/2015,0730,1606.72
3/20/2015,0745,1543.36
3/20/2015,0800,1422.72
3/20/2015,0815,1342.72
3/20/2015,0830,1260.16
3/20/2015,0845,1185.52
3/20/2015,0900,1070.48
3/20/2015,0915,994.40
3/20/2015,0930,981.04
3/20/2015,0945,949.52
3/20/2015,1000,824.48
3/20/2015,1015,803.92
3/20/2015,1030,765.84
3/20/2015,1045,766.72
3/20/2015,1100,696.96
3/20/2015,1115,720.16
3/20/2015,1130,681.52
3/20/2015,1145,679.28
3/20/2015,1200,681.12
3/20/2015,1215,722.80
3/20/2015,1230,765.76
3/20/2015,1245,763.20
3/20/2015,1300,844.40
3/20/2015,1315,837.12
3/20/2015,1330,968.32
3/20/2015,1345,1198.48
3/20/2015,1400,1225.36
3/20/2015,1415,1132.88
3/20/2015,1430,1086.88
3/20/2015,1445,1082.40
3/20/2015,1500,1089.68
3/20/2015,1515,1154.24
3/20/2015,1530,1226.32
3/20/2015,1545,1277.44
3/20/2015,1600,1341.44
3/20/2015,1615,1435.60
3/20/2015,1630,1479.04
3/20/2015,1645,1513.20
3/20/2015,1700,1573.60
3/20/2015,1715,1596.96
3/20/2015,1730,1640.40
3/20/2015,1745,1654.24
3/20/2015,1800,1704.40
3/20/2015,1815,1712.00
3/20/2015,1830,1754.96
3/20/2015,1845,1729.20
3/20/2015,1900,1722.32
3/20/2015,1915,1716.16
3/20/2015,1930,1722.48
3/20/2015,1945,1662.80
3/20/2015,2000,1613.04
3/20/2015,2015,1608.40
3/20/2015,2030,1543.20
3/20/2015,2045,1542.08
3/20/2015,2100,1544.32
3/20/2015,2115,1513.36
3/20/2015,2130,1528.96
3/20/2015,2145,1506.72
3/20/2015,2200,1448.96
3/20/2015,2215,1166.00
3/20/2015,2230,1164.72
3/20/2015,2245,1126.00
3/20/2015,2300,1046.00
3/20/2015,2315,1074.64
3/20/2015,2330,1128.56
3/20/2015,2345,1126.80
3/20/2015,2400,1109.60
3/21/2015,0015,1069.60
3/21/2015,0030,1059.52
3/21/2015,0045,1088.96
3/21/2015,0100,1150.08
3/21/2015,0115,1135.44
3/21/2015,0130,1116.48
3/21/2015,0145,1113.76
3/21/2015,0200,1113.12
3/21/2015,0215,1121.12
3/21/2015,0230,1135.28
3/21/2015,0245,1167.60
3/21/2015,0300,1163.84
3/21/2015,0315,1202.64
3/21/2015,0330,1225.20
3/21/2015,0345,1225.60
3/21/2015,0400,1253.52
3/21/2015,0415,1389.12
3/21/2015,0430,1558.00
3/21/2015,0445,1624.16
3/21/2015,0500,1604.96
3/21/2015,0515,1696.40
3/21/2015,0530,1769.04
3/21/2015,0545,1740.88
3/21/2015,0600,1736.24
3/21/2015,0615,1800.72
3/21/2015,0630,1804.16
3/21/2015,0645,1781.76
3/21/2015,0700,1762.40
3/21/2015,0715,1758.80
3/21/2015,0730,1705.52
3/21/2015,0745,1670.88
3/21/2015,0800,1628.80
3/21/2015,0815,1640.72
3/21/2015,0830,1665.20
3/21/2015,0845,1480.32
3/21/2015,0900,1302.96
3/21/2015,0915,1310.88
3/21/2015,0930,1413.76
3/21/2015,0945,1225.68
3/21/2015,1000,1155.44
3/21/2015,1015,1080.72
3/21/2015,1030,1025.44
3/21/2015,1045,1011.28
3/21/2015,1100,1072.48
3/21/2015,1115,1074.08
3/21/2015,1130,1032.88
3/21/2015,1145,1051.76
3/21/2015,1200,1180.96
3/21/2015,1215,1305.68
3/21/2015,1230,1272.80
3/21/2015,1245,1025.04
3/21/2015,1300,1062.40
3/21/2015,1315,1070.64
3/21/2015,1330,1046.16
3/21/2015,1345,1025.76
3/21/2015,1400,1057.76
3/21/2015,1415,1414.08
3/21/2015,1430,1376.72
3/21/2015,1445,1156.40
3/21/2015,1500,1088.88
3/21/2015,1515,1282.56
3/21/2015,1530,1171.52
3/21/2015,1545,1130.00
3/21/2015,1600,1169.52
3/21/2015,1615,1321.20
3/21/2015,1630,1514.64
3/21/2015,1645,1576.64
3/21/2015,1700,1588.48
3/21/2015,1715,1545.04
3/21/2015,1730,1598.96
3/21/2015,1745,1547.44
3/21/2015,1800,1568.24
3/21/2015,1815,1629.84
3/21/2015,1830,1675.84
3/21/2015,1845,1679.76
3/21/2015,1900,1670.08
3/21/2015,1915,1635.04
3/21/2015,1930,1622.88
3/21/2015,1945,1610.40
3/21/2015,2000,1561.92
3/21/2015,2015,1561.04
3/21/2015,2030,1566.80
3/21/2015,2045,1535.92
3/21/2015,2100,1514.96
3/21/2015,2115,1475.20
3/21/2015,2130,1455.92
3/21/2015,2145,1441.44
3/21/2015,2200,1412.24
3/21/2015,2215,1355.12
3/21/2015,2230,1359.12
3/21/2015,2245,1387.04
3/21/2015,2300,1287.20
3/21/2015,2315,1208.56
3/21/2015,2330,1154.80
3/21/2015,2345,1097.44
3/21/2015,2400,1093.52
3/22/2015,0015,1008.48
3/22/2015,0030,947.76
3/22/2015,0045,985.60
3/22/2015,0100,1034.32
3/22/2015,0115,994.72
3/22/2015,0130,979.68
3/22/2015,0145,964.32
3/22/2015,0200,975.92
3/22/2015,0215,980.88
3/22/2015,0230,968.56
3/22/2015,0245,943.44
3/22/2015,0300,939.68
3/22/2015,0315,950.00
3/22/2015,0330,1034.96
3/22/2015,0345,1115.36
3/22/2015,0400,1114.64
3/22/2015,0415,1206.96
3/22/2015,0430,1202.08
3/22/2015,0445,1199.84
3/22/2015,0500,1213.60
3/22/2015,0515,1286.96
3/22/2015,0530,1357.92
3/22/2015,0545,1395.36
3/22/2015,0600,1391.36
3/22/2015,0615,1474.72
3/22/2015,0630,1473.44
3/22/2015,0645,1460.48
3/22/2015,0700,1385.92
3/22/2015,0715,1342.08
3/22/2015,0730,1246.00
3/22/2015,0745,1177.52
3/22/2015,0800,1080.00
3/22/2015,0815,1142.88
3/22/2015,0830,1156.56
3/22/2015,0845,938.00
3/22/2015,0900,843.12
3/22/2015,0915,792.88
3/22/2015,0930,784.64
3/22/2015,0945,791.04
3/22/2015,1000,754.88
3/22/2015,1015,704.56
3/22/2015,1030,678.56
3/22/2015,1045,548.00
3/22/2015,1100,524.16
3/22/2015,1115,534.96
3/22/2015,1130,548.00
3/22/2015,1145,495.68
3/22/2015,1200,589.76
3/22/2015,1215,712.72
3/22/2015,1230,751.36
3/22/2015,1245,738.16
3/22/2015,1300,661.76
3/22/2015,1315,690.24
3/22/2015,1330,826.48
3/22/2015,1345,716.48
3/22/2015,1400,631.68
3/22/2015,1415,713.60
3/22/2015,1430,630.64
3/22/2015,1445,755.92
3/22/2015,1500,648.32
3/22/2015,1515,514.00
3/22/2015,1530,606.96
3/22/2015,1545,735.44
3/22/2015,1600,642.72
3/22/2015,1615,720.16
3/22/2015,1630,721.76
3/22/2015,1645,798.08
3/22/2015,1700,836.80
3/22/2015,1715,833.20
3/22/2015,1730,864.32
3/22/2015,1745,711.28
3/22/2015,1800,708.00
3/22/2015,1815,720.16
3/22/2015,1830,740.56
3/22/2015,1845,763.36
3/22/2015,1900,790.64
3/22/2015,1915,786.48
3/22/2015,1930,869.76
3/22/2015,1945,864.24
3/22/2015,2000,828.48
3/22/2015,2015,828.72
3/22/2015,2030,806.96
3/22/2015,2045,774.24
3/22/2015,2100,742.08
3/22/2015,2115,732.72
3/22/2015,2130,741.44
3/22/2015,2145,746.48
3/22/2015,2200,758.88
3/22/2015,2215,755.68
3/22/2015,2230,755.44
3/22/2015,2245,762.00
3/22/2015,2300,803.84
3/22/2015,2315,814.72
3/22/2015,2330,815.68
3/22/2015,2345,862.80
3/22/2015,2400,858.08
3/23/2015,0015,862.40
3/23/2015,0030,866.56
3/23/2015,0045,883.12
3/23/2015,0100,853.44
3/23/2015,0115,892.16
3/23/2015,0130,917.12
3/23/2015,0145,974.48
3/23/2015,0200,973.28
3/23/2015,0215,992.48
3/23/2015,0230,979.76
3/23/2015,0245,970.64
3/23/2015,0300,972.48
3/23/2015,0315,977.20
3/23/2015,0330,967.84
3/23/2015,0345,968.64
3/23/2015,0400,977.76
3/23/2015,0415,1009.76
3/23/2015,0430,1022.56
3/23/2015,0445,1032.00
3/23/2015,0500,1020.40
3/23/2015,0515,1182.64
3/23/2015,0530,1252.24
3/23/2015,0545,1273.52
3/23/2015,0600,1259.12
3/23/2015,0615,1565.84
3/23/2015,0630,1617.68
3/23/2015,0645,1498.16
3/23/2015,0700,1430.16
3/23/2015,0715,1418.56
3/23/2015,0730,1376.80
3/23/2015,0745,1396.08
3/23/2015,0800,1431.28
3/23/2015,0815,1451.20
3/23/2015,0830,1475.36
3/23/2015,0845,1455.84
3/23/2015,0900,1484.40
3/23/2015,0915,1410.24
3/23/2015,0930,1378.80
3/23/2015,0945,1097.84
3/23/2015,1000,863.76
3/23/2015,1015,990.96
3/23/2015,1030,996.40
3/23/2015,1045,1194.08
3/23/2015,1100,1168.88
3/23/2015,1115,934.08
3/23/2015,1130,987.60
3/23/2015,1145,951.20
3/23/2015,1200,982.48
3/23/2015,1215,1168.80
3/23/2015,1230,1116.24
3/23/2015,1245,696.88
3/23/2015,1300,576.08
3/23/2015,1315,509.76
3/23/2015,1330,479.36
3/23/2015,1345,602.40
3/23/2015,1400,980.96
3/23/2015,1415,1058.16
3/23/2015,1430,1220.56
3/23/2015,1445,1136.80
3/23/2015,1500,957.36
3/23/2015,1515,521.60
3/23/2015,1530,588.88
3/23/2015,1545,949.92
3/23/2015,1600,886.48
3/23/2015,1615,618.72
3/23/2015,1630,777.84
3/23/2015,1645,1176.96
3/23/2015,1700,1276.08
3/23/2015,1715,1205.04
3/23/2015,1730,1102.56
3/23/2015,1745,1128.32
3/23/2015,1800,1183.44
3/23/2015,1815,1201.20
3/23/2015,1830,1223.44
3/23/2015,1845,1127.76
3/23/2015,1900,1056.48
3/23/2015,1915,987.84
3/23/2015,1930,997.20
3/23/2015,1945,957.44
3/23/2015,2000,943.60
3/23/2015,2015,948.56
3/23/2015,2030,952.24
3/23/2015,2045,875.84
3/23/2015,2100,850.24
3/23/2015,2115,820.96
3/23/2015,2130,827.60
3/23/2015,2145,828.40
3/23/2015,2200,834.72
3/23/2015,2215,838.96
3/23/2015,2230,811.04
3/23/2015,2245,819.44
3/23/2015,2300,834.00
3/23/2015,2315,867.76
3/23/2015,2330,886.16
3/23/2015,2345,907.52
3/23/2015,2400,952.96
3/24/2015,0015,1028.16
3/24/2015,0030,1045.52
3/24/2015,0045,1059.84
3/24/2015,0100,1052.88
3/24/2015,0115,1061.76
3/24/2015,0130,1069.04
3/24/2015,0145,1066.24
3/24/2015,0200,1082.24
3/24/2015,0215,1096.08
3/24/2015,0230,1092.16
3/24/2015,0245,1085.44
3/24/2015,0300,1078.32
3/24/2015,0315,1081.52
3/24/2015,0330,1070.16
3/24/2015,0345,1074.40
3/24/2015,0400,1115.12
3/24/2015,0415,1148.00
3/24/2015,0430,1109.44
3/24/2015,0445,1087.52
3/24/2015,0500,1086.48
3/24/2015,0515,1216.32
3/24/2015,0530,1343.68
3/24/2015,0545,1387.92
3/24/2015,0600,1407.04
3/24/2015,0615,1402.00
3/24/2015,0630,1356.00
3/24/2015,0645,1362.00
3/24/2015,0700,1304.72
3/24/2015,0715,1273.12
3/24/2015,0730,1247.20
3/24/2015,0745,1250.72
3/24/2015,0800,1246.40
3/24/2015,0815,1240.32
3/24/2015,0830,1164.48
3/24/2015,0845,1134.56
3/24/2015,0900,1108.32
3/24/2015,0915,1180.80
3/24/2015,0930,1139.04
3/24/2015,0945,1095.28
3/24/2015,1000,1064.08
3/24/2015,1015,1055.12
3/24/2015,1030,1065.84
3/24/2015,1045,1146.72
3/24/2015,1100,1166.32
3/24/2015,1115,1224.00
3/24/2015,1130,1208.32
3/24/2015,1145,1230.80
3/24/2015,1200,1145.28
3/24/2015,1215,1032.96
3/24/2015,1230,865.20
3/24/2015,1245,655.84
3/24/2015,1300,843.44
3/24/2015,1315,843.76
3/24/2015,1330,771.60
3/24/2015,1345,827.76
3/24/2015,1400,1053.52
3/24/2015,1415,877.52
3/24/2015,1430,712.80
3/24/2015,1445,682.40
3/24/2015,1500,836.16
3/24/2015,1515,964.64
3/24/2015,1530,1007.28
3/24/2015,1545,1132.64
3/24/2015,1600,1235.92
3/24/2015,1615,1310.48
3/24/2015,1630,1365.20
3/24/2015,1645,1344.80
3/24/2015,1700,1339.28
3/24/2015,1715,1343.68
3/24/2015,1730,1339.84
3/24/2015,1745,1364.24
3/24/2015,1800,1387.52
3/24/2015,1815,1424.96
3/24/2015,1830,1396.56
3/24/2015,1845,1378.16
3/24/2015,1900,1375.28
3/24/2015,1915,1356.72
3/24/2015,1930,1375.76
3/24/2015,1945,1355.44
3/24/2015,2000,1294.40
3/24/2015,2015,1174.00
3/24/2015,2030,1160.56
3/24/2015,2045,1117.36
3/24/2015,2100,1123.36
3/24/2015,2115,1106.16
3/24/2015,2130,1075.36
3/24/2015,2145,1069.04
3/24/2015,2200,1065.36
3/24/2015,2215,992.72
3/24/2015,2230,971.04
3/24/2015,2245,971.68
3/24/2015,2300,962.72
